==============================================================================
==============================================================================
Sun. Feb. 22 2015                  LANDSAT 5                       Time: 02:38
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0601502211844_00197                          Path / Row - 228 / 79
Reference Image: L51CUB1010299130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 65.7%
Rank   2 -- 32.2%
Rank   3 --  2.1%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2280791476  -26.98186    -61.08367     0.51     -0.31     0.60     2 
2280791478  -26.98097    -61.01902     0.45     -0.40     0.61     2 
2280791479  -26.98051    -60.98669     0.66     -0.33     0.74     2 
2280791485  -26.97761    -60.79273     0.86      0.37     0.94     2 
2280791488  -26.97606    -60.69577     0.79     -0.40     0.88     2 
2280791489  -26.97552    -60.66345     0.74     -0.36     0.83     2 
2280791491  -26.97444    -60.59881     0.72     -0.26     0.77     2 
2280791492  -26.97388    -60.56649     0.60     -0.04     0.61     2 
2280791493  -26.97332    -60.53417     0.80     -0.11     0.81     2 
2280791494  -26.97275    -60.50186     0.66     -0.10     0.67     2 
2280791495  -26.97217    -60.46954     0.48     -0.41     0.64     2 
2280791496  -26.97159    -60.43723     0.54     -0.41     0.68     2 
2280791516  -27.01817    -62.21543     0.22     -0.32     0.39     1 
2280791523  -27.01673    -61.98895     0.25      0.01     0.25     1 
2280791525  -27.01625    -61.92424     0.39     -0.27     0.47     1 
2280791532  -27.01434    -61.69778     0.41     -0.29     0.50     1 
2280791533  -27.01403    -61.66543     0.44     -0.17     0.48     1 
2280791537  -27.01275    -61.53604     0.45     -0.12     0.46     1 
2280791539  -27.01206    -61.47135     0.50     -0.02     0.50     1 
2280791540  -27.01170    -61.43900     0.63     -0.25     0.68     2 
2280791541  -27.01134    -61.40666     0.59     -0.27     0.65     2 
2280791542  -27.01097    -61.37431     0.44     -0.27     0.52     2 
2280791543  -27.01060    -61.34197     0.51     -0.28     0.58     2 
2280791544  -27.01021    -61.30963     0.48     -0.54     0.72     2 
2280791545  -27.00982    -61.27728     0.81     -0.56     0.98     2 
2280791546  -27.00942    -61.24494     0.50     -0.37     0.63     2 
2280791547  -27.00901    -61.21260     0.77     -0.40     0.87     2 
2280791548  -27.00860    -61.18026     0.47     -0.46     0.66     2 
2280791549  -27.00818    -61.14792     0.54     -0.46     0.71     2 
2280791550  -27.00775    -61.11558     0.83     -0.05     0.83     2 
2280791553  -27.00642    -61.01857     0.66     -0.27     0.71     2 
2280791554  -27.00596    -60.98623     0.64     -0.39     0.74     2 
2280791555  -27.00549    -60.95390     0.50     -0.31     0.58     2 
2280791559  -27.00355    -60.82457     0.63     -0.29     0.70     2 
2280791560  -27.00305    -60.79223     0.88     -0.01     0.88     2 
2280791561  -27.00254    -60.75991     0.53     -0.29     0.61     2 
2280791564  -27.00096    -60.66292     0.32      0.17     0.36     1 
2280791565  -27.00042    -60.63059     0.84     -0.01     0.84     2 
2280791566  -26.99987    -60.59827     0.53     -0.31     0.62     2 
2280791568  -26.99876    -60.53362     0.85     -0.16     0.87     2 
2280791569  -26.99819    -60.50129     0.76     -0.14     0.78     2 
2280791570  -26.99761    -60.46897     0.77     -0.29     0.83     2 
2280791591  -27.04363    -62.21525     0.14     -0.19     0.24     1 
2280791592  -27.04345    -62.18289     0.12     -0.15     0.20     1 
2280791594  -27.04305    -62.11817     0.14     -0.13     0.19     1 
2280791597  -27.04241    -62.02108     0.58     -0.14     0.59     2 
2280791598  -27.04218    -61.98872     0.32     -0.12     0.34     1 
2280791606  -27.04009    -61.72985     0.33      0.14     0.36     1 
2280791607  -27.03979    -61.69749     0.26     -0.18     0.31     1 
2280791609  -27.03918    -61.63278     0.39     -0.08     0.40     1 
2280791610  -27.03886    -61.60042     0.72     -0.41     0.83     2 
2280791611  -27.03853    -61.56806    -0.00     -1.00     1.00     2 
2280791613  -27.03786    -61.50336     0.88      0.02     0.88     2 
2280791614  -27.03751    -61.47100     0.56     -0.21     0.59     2 
2280791615  -27.03716    -61.43865     0.56     -0.18     0.59     2 
2280791616  -27.03679    -61.40630     0.52     -0.17     0.54     2 
2280791619  -27.03566    -61.30924     0.59     -0.36     0.69     2 
2280791623  -27.03405    -61.17985     0.74     -0.01     0.74     2 
2280791625  -27.03319    -61.11516     0.67     -0.32     0.74     2 
2280791626  -27.03276    -61.08281     0.39     -0.32     0.51     2 
2280791629  -27.03140    -60.98578     0.61     -0.49     0.79     2 
2280791630  -27.03094    -60.95344     0.96     -0.46     1.07     3 
2280791631  -27.03046    -60.92110     0.81      0.10     0.82     2 
2280791634  -27.02899    -60.82408     0.61     -0.29     0.68     2 
2280791635  -27.02849    -60.79174     0.97     -0.34     1.03     3 
2280791636  -27.02798    -60.75940     0.69     -0.28     0.74     2 
2280791639  -27.02640    -60.66239     0.53     -0.52     0.74     2 
2280791640  -27.02586    -60.63006     0.35     -0.48     0.60     2 
2280791641  -27.02531    -60.59773     0.63     -0.22     0.67     2 
2280791642  -27.02476    -60.56539     0.66     -0.26     0.72     2 
2280791643  -27.02419    -60.53306     0.52     -0.30     0.60     2 
2280791645  -27.02305    -60.46840     0.77     -0.34     0.84     2 
2280791672  -27.06787    -62.02086     0.21      0.22     0.30     1 
2280791675  -27.06716    -61.92375     0.09     -0.03     0.10     1 
2280791676  -27.06691    -61.89139     0.96     -0.52     1.09     3 
2280791682  -27.06524    -61.69719     0.20     -0.29     0.35     1 
2280791684  -27.06463    -61.63247     0.26     -0.16     0.31     1 
2280791685  -27.06431    -61.60010     0.53     -0.31     0.62     2 
2280791686  -27.06398    -61.56774    -0.03     -0.10     0.10     1 
2280791689  -27.06296    -61.47066     0.52     -0.15     0.54     2 
2280791690  -27.06261    -61.43830     0.32     -0.21     0.38     1 
2280791691  -27.06224    -61.40594     0.40     -0.18     0.44     1 
2280791692  -27.06187    -61.37358     0.49     -0.15     0.51     2 
2280791693  -27.06150    -61.34122     0.86     -0.49     0.99     2 
2280791695  -27.06072    -61.27651     0.90     -0.30     0.95     2 
2280791697  -27.05991    -61.21180     0.67     -0.33     0.75     2 
2280791698  -27.05949    -61.17944     0.62     -0.17     0.65     2 
2280791703  -27.05731    -61.01768     0.47     -0.46     0.66     2 
2280791704  -27.05685    -60.98533     0.75     -0.08     0.76     2 
2280791705  -27.05638    -60.95298     0.60     -0.41     0.73     2 
2280791707  -27.05542    -60.88828     0.44     -0.41     0.60     2 
2280791708  -27.05493    -60.85593     0.57     -0.20     0.60     2 
2280791709  -27.05444    -60.82359     0.64      0.03     0.64     2 
2280791710  -27.05393    -60.79124     0.53     -0.07     0.54     2 
2280791712  -27.05290    -60.72655     0.52     -0.21     0.56     2 
2280791715  -27.05130    -60.62952     0.93     -0.19     0.95     2 
2280791716  -27.05075    -60.59718     0.94     -0.07     0.95     2 
2280791717  -27.05019    -60.56484     0.92     -0.48     1.03     3 
2280791720  -27.04848    -60.46783     0.96     -0.52     1.09     3 
2280791749  -27.09286    -61.95589    -0.07     -0.68     0.68     2 
2280791752  -27.09211    -61.85876    -0.21     -0.27     0.34     1 
2280791758  -27.09039    -61.66453     0.66     -0.34     0.74     2 
2280791759  -27.09008    -61.63216     0.10     -0.17     0.20     1 
2280791761  -27.08944    -61.56742     0.22     -0.22     0.31     1 
2280791762  -27.08910    -61.53505     0.42     -0.12     0.44     1 
2280791763  -27.08876    -61.50268     0.28     -0.34     0.44     1 
2280791765  -27.08806    -61.43794     0.55     -0.09     0.56     2 
2280791766  -27.08770    -61.40558     0.44     -0.10     0.45     1 
2280791767  -27.08732    -61.37321     0.32     -0.17     0.36     1 
2280791769  -27.08656    -61.30848     0.73     -0.40     0.83     2 
2280791770  -27.08617    -61.27612     0.76     -0.44     0.88     2 
2280791772  -27.08536    -61.21139     0.52     -0.17     0.55     2 
2280791774  -27.08452    -61.14667     0.54     -0.16     0.56     2 
2280791779  -27.08229    -60.98487     0.57     -0.29     0.64     2 
2280791780  -27.08182    -60.95251     0.60     -0.25     0.65     2 
2280791781  -27.08135    -60.92016     0.58     -0.31     0.66     2 
2280791783  -27.08038    -60.85545     0.88     -0.59     1.06     3 
2280791784  -27.07988    -60.82309     0.74     -0.56     0.93     2 
2280791785  -27.07937    -60.79074     0.85     -0.22     0.87     2 
2280791786  -27.07886    -60.75839     0.59     -0.36     0.69     2 
2280791787  -27.07834    -60.72604     0.69     -0.22     0.72     2 
2280791788  -27.07782    -60.69369     0.75     -0.42     0.86     2 
2280791792  -27.07563    -60.56430     0.98     -0.28     1.02     3 
2280791793  -27.07507    -60.53195     0.73     -0.34     0.80     2 
2280791794  -27.07450    -60.49960     0.63     -0.27     0.68     2 
2280791812  -27.12067    -62.34427    -0.53     -0.42     0.68     2 
2280791826  -27.11782    -61.89089     0.14      0.30     0.33     1 
2280791835  -27.11522    -61.59947     0.28     -0.21     0.35     1 
2280791838  -27.11421    -61.50234     0.43     -0.56     0.70     2 
2280791840  -27.11351    -61.43759     0.27     -0.30     0.41     1 
2280791841  -27.11314    -61.40522     0.45     -1.04     1.13     3 
2280791842  -27.11277    -61.37284     0.57     -0.27     0.63     2 
2280791843  -27.11239    -61.34047    -0.21     -0.10     0.23     1 
2280791846  -27.11121    -61.24336     0.68     -0.22     0.72     2 
2280791847  -27.11080    -61.21099     0.70      0.20     0.73     2 
2280791848  -27.11039    -61.17862     0.62     -0.26     0.67     2 
2280791849  -27.10997    -61.14625     0.59     -0.23     0.63     2 
2280791853  -27.10820    -61.01678     0.56     -0.07     0.56     2 
2280791856  -27.10679    -60.91969     0.37     -0.22     0.43     1 
2280791857  -27.10631    -60.88732     0.68     -0.18     0.70     2 
2280791858  -27.10582    -60.85496     0.86     -0.21     0.89     2 
2280791859  -27.10532    -60.82260     0.94     -0.05     0.94     2 
2280791861  -27.10430    -60.75788     0.88     -0.23     0.90     2 
2280791863  -27.10326    -60.69317     0.81     -0.29     0.86     2 
2280791865  -27.10218    -60.62845     0.88     -0.33     0.94     2 
2280791866  -27.10163    -60.59610     0.63     -0.69     0.94     2 
2280791867  -27.10107    -60.56374     0.99     -0.16     1.00     3 
2280791868  -27.10050    -60.53139     0.43     -0.55     0.70     2 
2280791869  -27.09993    -60.49904     0.75     -0.59     0.96     2 
2280791870  -27.09935    -60.46669     0.72     -0.46     0.86     2 
2280791911  -27.14034    -61.56677     0.15     -0.18     0.23     1 
2280791914  -27.13932    -61.46962     0.30     -0.14     0.33     1 
2280791915  -27.13896    -61.43724     0.29     -0.17     0.33     1 
2280791916  -27.13859    -61.40486     0.17     -0.25     0.30     1 
2280791917  -27.13822    -61.37248    -0.09     -0.46     0.47     1 
2280791920  -27.13706    -61.27534     0.46     -0.17     0.49     1 
2280791923  -27.13584    -61.17820     0.40     -0.95     1.03     3 
2280791926  -27.13454    -61.08108     0.40     -0.12     0.41     1 
2280791929  -27.13318    -60.98396     0.29     -0.64     0.70     2 
2280791930  -27.13271    -60.95159     0.64     -0.21     0.67     2 
2280791932  -27.13175    -60.88685     0.61     -0.34     0.70     2 
2280791936  -27.12974    -60.75737     0.58     -0.24     0.63     2 
2280791937  -27.12922    -60.72501     0.54      0.04     0.54     2 
2280791938  -27.12869    -60.69264     0.42     -1.15     1.23     3 
2280791939  -27.12816    -60.66028     0.59     -0.25     0.64     2 
2280791940  -27.12761    -60.62792     0.49     -0.35     0.60     2 
2280791941  -27.12706    -60.59555     0.58     -0.31     0.65     2 
2280791944  -27.12537    -60.49847     0.70     -0.50     0.86     2 
2280791962  -27.17159    -62.34397    -0.34      0.09     0.35     1 
2280791987  -27.16546    -61.53405     0.31     -0.30     0.44     1 
2280791988  -27.16512    -61.50166     0.15     -0.21     0.26     1 
2280791993  -27.16329    -61.33972     0.32     -0.33     0.46     1 
2280791995  -27.16251    -61.27495     0.10      0.03     0.11     1 
2280791996  -27.16211    -61.24256     0.18     -0.06     0.19     1 
2280791998  -27.16128    -61.17779     0.38     -0.13     0.40     1 
2280792001  -27.15999    -61.08064     0.37     -0.23     0.44     1 
2280792003  -27.15909    -61.01588     0.34     -0.02     0.34     1 
2280792004  -27.15863    -60.98350     0.57     -0.38     0.68     2 
2280792006  -27.15768    -60.91875     0.57     -0.20     0.60     2 
2280792007  -27.15720    -60.88637     0.60     -0.13     0.61     2 
2280792009  -27.15620    -60.82162     0.73     -0.29     0.78     2 
2280792013  -27.15413    -60.69212     0.78     -0.57     0.97     2 
2280792014  -27.15360    -60.65975     0.85     -0.11     0.86     2 
2280792016  -27.15250    -60.59501     0.59     -0.40     0.71     2 
2280792017  -27.15194    -60.56264     0.62     -0.45     0.77     2 
2280792018  -27.15138    -60.53027     0.55     -0.40     0.68     2 
2280792042  -27.19619    -62.18178    -0.12      0.04     0.13     1 
2280792049  -27.19468    -61.95494     0.02      0.14     0.14     1 
2280792059  -27.19189    -61.63092    -0.20      0.24     0.31     1 
2280792063  -27.19057    -61.50132     0.13     -0.06     0.15     1 
2280792064  -27.19022    -61.46892     0.29     -0.15     0.32     1 
2280792066  -27.18950    -61.40413    -0.10     -1.04     1.04     3 
2280792067  -27.18912    -61.37174     0.06      0.05     0.08     1 
2280792068  -27.18874    -61.33934     0.52     -0.28     0.59     2 
2280792069  -27.18836    -61.30695     0.21     -0.18     0.27     1 
2280792070  -27.18796    -61.27455     0.40     -0.20     0.45     1 
2280792076  -27.18543    -61.08021     0.51     -0.37     0.63     2 
2280792078  -27.18453    -61.01543     0.18     -0.45     0.49     1 
2280792079  -27.18407    -60.98304     0.34     -0.37     0.50     2 
2280792080  -27.18360    -60.95066     0.57     -0.44     0.73     2 
2280792081  -27.18312    -60.91827     0.44     -0.10     0.45     1 
2280792082  -27.18264    -60.88589     0.34     -0.20     0.39     1 
2280792084  -27.18165    -60.82112     0.50     -0.27     0.57     2 
2280792085  -27.18114    -60.78874     0.96     -0.26     0.99     2 
2280792086  -27.18062    -60.75636     0.24     -0.19     0.31     1 
2280792088  -27.17957    -60.69160     1.11     -0.22     1.14     3 
2280792089  -27.17904    -60.65922     0.35     -0.03     0.35     1 
2280792091  -27.17794    -60.59446     0.49     -0.25     0.55     2 
2280792093  -27.17681    -60.52971     0.63     -0.40     0.74     2 
2280792094  -27.17624    -60.49734     0.64     -0.44     0.77     2 
2280792118  -27.22145    -62.14918     0.43      0.14     0.45     1 
2280792123  -27.22038    -61.98712    -0.33     -0.06     0.33     1 
2280792125  -27.21989    -61.92229    -0.22     -0.20     0.30     1 
2280792135  -27.21703    -61.59820     0.03     -0.04     0.05     1 
2280792137  -27.21636    -61.53339     0.21     -0.16     0.26     1 
2280792139  -27.21567    -61.46858     0.19     -0.09     0.21     1 
2280792140  -27.21531    -61.43617     0.05     -0.09     0.10     1 
2280792142  -27.21457    -61.37137     0.36     -0.30     0.47     1 
2280792143  -27.21419    -61.33897     0.17     -0.35     0.39     1 
2280792144  -27.21380    -61.30656    -0.04     -0.42     0.42     1 
2280792146  -27.21301    -61.24176     0.30     -0.30     0.42     1 
2280792150  -27.21132    -61.11217     0.03     -0.34     0.34     1 
2280792152  -27.21043    -61.04738     0.87     -0.40     0.95     2 
2280792155  -27.20904    -60.95019     0.30     -0.15     0.34     1 
2280792157  -27.20808    -60.88541    -0.01     -0.41     0.41     1 
2280792158  -27.20759    -60.85302     0.50     -0.42     0.65     2 
2280792161  -27.20606    -60.75585     0.48     -0.17     0.51     2 
2280792162  -27.20554    -60.72346     0.75     -0.79     1.08     3 
2280792165  -27.20393    -60.62630     0.34      0.08     0.35     1 
2280792167  -27.20282    -60.56153     0.52     -0.32     0.61     2 
2280792169  -27.20168    -60.49677     0.49     -0.41     0.64     2 
2280792189  -27.24764    -62.27868    -0.51      0.04     0.51     2 
2280792190  -27.24747    -62.24625    -0.35      0.12     0.37     1 
2280792193  -27.24691    -62.14899    -0.31     -0.46     0.55     2 
2280792194  -27.24671    -62.11657    -0.34     -0.55     0.64     2 
2280792206  -27.24372    -61.72754    -0.34      0.02     0.34     1 
2280792215  -27.24076    -61.43582     0.05     -0.21     0.22     1 
2280792216  -27.24039    -61.40341     0.24     -0.05     0.24     1 
2280792219  -27.23925    -61.30618     0.16     -0.28     0.33     1 
2280792220  -27.23886    -61.27377     0.13     -0.24     0.28     1 
2280792226  -27.23633    -61.07934     0.37     -0.24     0.44     1 
2280792229  -27.23496    -60.98213     0.32     -0.45     0.55     2 
2280792230  -27.23449    -60.94973     0.35     -0.55     0.65     2 
2280792231  -27.23401    -60.91733     0.21     -0.19     0.28     1 
2280792232  -27.23352    -60.88493     0.19     -0.31     0.36     1 
2280792233  -27.23303    -60.85253     0.25     -0.23     0.34     1 
2280792235  -27.23202    -60.78773     0.55     -0.37     0.66     2 
2280792236  -27.23150    -60.75534     0.45     -0.36     0.57     2 
2280792237  -27.23098    -60.72294     0.50     -0.22     0.55     2 
2280792239  -27.22991    -60.65816     0.55     -0.64     0.85     2 
2280792240  -27.22937    -60.62576     0.41     -0.35     0.54     2 
2280792241  -27.22881    -60.59337     0.96     -0.45     1.06     3 
2280792242  -27.22825    -60.56098     0.38     -0.41     0.55     2 
2280792244  -27.22711    -60.49620     0.59     -0.31     0.66     2 
2280792269  -27.27217    -62.11637    -0.70      0.11     0.71     2 
2280792275  -27.27080    -61.92180    -0.16     -0.10     0.19     1 
2280792276  -27.27055    -61.88938    -0.13     -0.19     0.24     1 
2280792277  -27.27029    -61.85695    -0.07     -0.31     0.32     1 
2280792279  -27.26975    -61.79210    -0.20     -0.03     0.20     1 
2280792284  -27.26825    -61.62998    -0.06     -0.02     0.06     1 
2280792285  -27.26793    -61.59756    -0.11      0.17     0.20     1 
2280792293  -27.26509    -61.33821     0.19     -0.15     0.24     1 
2280792294  -27.26470    -61.30579    -0.05     -0.10     0.11     1 
2280792295  -27.26431    -61.27338     0.04     -0.07     0.08     1 
2280792296  -27.26390    -61.24096     0.01     -0.28     0.28     1 
2280792298  -27.26307    -61.17613     0.19      0.08     0.21     1 
2280792303  -27.26086    -61.01408     0.42     -0.07     0.43     1 
2280792304  -27.26040    -60.98167     0.09     -0.39     0.40     1 
2280792307  -27.25896    -60.88445     0.22     -0.23     0.32     1 
2280792308  -27.25847    -60.85204     0.41     -0.09     0.42     1 
2280792310  -27.25746    -60.78723     0.41     -0.42     0.59     2 
2280792318  -27.25312    -60.52803     0.55     -0.55     0.78     2 
2280792339  -27.29856    -62.27835    -0.98      0.78     1.25     3 
2280792347  -27.29698    -62.01886    -0.29      0.15     0.32     1 
2280792355  -27.29491    -61.75939    -0.19      0.12     0.23     1 
2280792359  -27.29370    -61.62967     0.02     -0.08     0.08     1 
2280792365  -27.29166    -61.43511    -0.07     -0.02     0.07     1 
2280792366  -27.29130    -61.40268    -0.00     -0.17     0.17     1 
2280792369  -27.29015    -61.30541    -0.10     -0.15     0.18     1 
2280792370  -27.28975    -61.27298     0.04     -0.30     0.30     1 
2280792377  -27.28677    -61.04604     0.23     -0.18     0.29     1 
2280792379  -27.28584    -60.98121     0.29     -0.04     0.30     1 
2280792380  -27.28537    -60.94879     0.32     -0.08     0.33     1 
2280792382  -27.28441    -60.88396     0.15     -0.08     0.17     1 
2280792383  -27.28391    -60.85155     0.31     -0.24     0.39     1 
2280792384  -27.28341    -60.81914     0.42     -0.38     0.56     2 
2280792385  -27.28290    -60.78673     0.52     -0.74     0.91     2 
2280792386  -27.28239    -60.75431     0.21     -0.38     0.43     1 
2280792389  -27.28079    -60.65709     0.39     -0.29     0.49     1 
2280792391  -27.27969    -60.59228     0.50     -0.37     0.62     2 
2280792392  -27.27913    -60.55987     0.60     -0.36     0.70     2 
2280792393  -27.27856    -60.52746     0.48     -0.48     0.68     2 
2280792410  -27.32462    -62.40796    -0.23      0.66     0.70     2 
2280792422  -27.32243    -62.01863    -0.49      0.12     0.51     2 
2280792433  -27.31947    -61.66179    -0.25     -0.31     0.40     1 
2280792436  -27.31850    -61.56449    -0.16     -0.01     0.16     1 
2280792438  -27.31782    -61.49962    -0.05     -0.09     0.10     1 
2280792439  -27.31747    -61.46718    -0.04     -0.11     0.12     1 
2280792443  -27.31599    -61.33745    -0.04     -0.09     0.10     1 
2280792444  -27.31560    -61.30502    -0.12     -0.01     0.12     1 
2280792446  -27.31480    -61.24016     0.84      0.21     0.87     2 
2280792447  -27.31438    -61.20773     0.28     -0.08     0.29     1 
2280792453  -27.31175    -61.01317     0.60      0.55     0.81     2 
2280792455  -27.31082    -60.94832     0.17     -0.36     0.40     1 
2280792457  -27.30985    -60.88348     0.22     -0.08     0.24     1 
2280792459  -27.30885    -60.81864     0.26     -0.29     0.39     1 
2280792461  -27.30783    -60.75380     0.43     -0.25     0.50     2 
2280792464  -27.30623    -60.65655     0.61     -0.41     0.73     2 
2280792466  -27.30513    -60.59173     0.30     -0.32     0.44     1 
2280792467  -27.30456    -60.55931     0.25     -0.43     0.50     1 
2280792490  -27.34930    -62.24556    -0.43      0.16     0.46     1 
2280792495  -27.34833    -62.08331    -0.32      0.59     0.67     2 
2280792496  -27.34811    -62.05086    -0.11     -0.07     0.13     1 
2280792497  -27.34789    -62.01841    -0.66      0.23     0.70     2 
2280792502  -27.34665    -61.85617     0.13      0.38     0.40     1 
2280792507  -27.34523    -61.69393    -0.17      0.15     0.23     1 
2280792508  -27.34492    -61.66149    -0.18      0.15     0.23     1 
2280792510  -27.34429    -61.59660    -0.28      0.09     0.30     1 
2280792512  -27.34362    -61.53171    -0.00      0.16     0.16     1 
2280792514  -27.34292    -61.46683    -0.10     -0.34     0.36     1 
2280792517  -27.34182    -61.36951    -0.14     -0.01     0.14     1 
2280792519  -27.34105    -61.30463     0.01     -0.30     0.30     1 
2280792520  -27.34065    -61.27220    -0.11     -0.20     0.23     1 
2280792524  -27.33898    -61.14245     0.13     -0.19     0.23     1 
2280792527  -27.33766    -61.04515     0.33     -0.22     0.39     1 
2280792528  -27.33720    -61.01272     0.13     -0.33     0.35     1 
2280792529  -27.33673    -60.98029     0.11      0.01     0.12     1 
2280792530  -27.33626    -60.94786     0.08     -0.23     0.24     1 
2280792531  -27.33578    -60.91543     0.05     -0.31     0.31     1 
2280792532  -27.33529    -60.88300     0.30     -0.28     0.41     1 
2280792533  -27.33480    -60.85057     0.23     -0.21     0.31     1 
2280792534  -27.33429    -60.81814     0.16     -0.33     0.36     1 
2280792535  -27.33378    -60.78572     0.27     -0.17     0.32     1 
2280792536  -27.33327    -60.75329     0.42     -0.12     0.44     1 
2280792537  -27.33274    -60.72087     0.26     -0.08     0.27     1 
2280792538  -27.33221    -60.68844     0.15     -0.35     0.38     1 
2280792539  -27.33167    -60.65602     0.46     -0.39     0.60     2 
2280792541  -27.33056    -60.59118     0.39     -0.28     0.48     1 
2280792543  -27.32943    -60.52634     0.30     -0.32     0.44     1 
2280792560  -27.37554    -62.40769    -0.43      0.44     0.61     2 
2280792565  -27.37476    -62.24539    -0.46      0.59     0.75     2 
2280792566  -27.37458    -62.21293    -0.63     -0.16     0.65     2 
2280792568  -27.37420    -62.14802    -0.54      0.31     0.63     2 
2280792576  -27.37237    -61.88836    -0.79     -0.40     0.89     2 
2280792577  -27.37211    -61.85590    -0.33      0.66     0.73     2 
2280792587  -27.36907    -61.53138    -0.26      0.05     0.27     1 
2280792593  -27.36688    -61.33669     0.07     -0.01     0.07     1 
2280792596  -27.36569    -61.23936    -0.17      0.07     0.19     1 
2280792598  -27.36486    -61.17447     0.12     -0.01     0.12     1 
2280792599  -27.36443    -61.14203    -0.48     -0.33     0.58     2 
2280792604  -27.36218    -60.97982    -0.13     -0.06     0.15     1 
2280792605  -27.36170    -60.94739     0.28     -0.17     0.33     1 
2280792606  -27.36122    -60.91495     0.15     -0.06     0.16     1 
2280792608  -27.36024    -60.85008     0.12     -0.31     0.34     1 
2280792609  -27.35973    -60.81764     0.09     -0.17     0.20     1 
2280792610  -27.35922    -60.78521     0.37     -0.06     0.38     1 
2280792611  -27.35871    -60.75278     0.29     -0.28     0.40     1 
2280792617  -27.35544    -60.55820     0.36     -0.34     0.49     1 
2280792638  -27.40055    -62.31015    -0.40      0.20     0.44     1 
2280792639  -27.40038    -62.27769    -0.33      0.36     0.49     1 
2280792641  -27.40003    -62.21275    -0.83      0.09     0.84     2 
2280792642  -27.39985    -62.18029    -0.56      0.37     0.67     2 
2280792643  -27.39965    -62.14782    -0.54      0.38     0.66     2 
2280792644  -27.39945    -62.11536    -0.49      0.37     0.61     2 
2280792655  -27.39673    -61.75826    -0.31      0.24     0.39     1 
2280792658  -27.39583    -61.66088    -0.41      0.28     0.50     1 
2280792670  -27.39154    -61.27141    -0.18      0.09     0.20     1 
2280792671  -27.39114    -61.23895     0.10     -0.02     0.10     1 
2280792672  -27.39072    -61.20650     0.07     -0.02     0.07     1 
2280792674  -27.38987    -61.14160    -0.02      0.02     0.03     1 
2280792677  -27.38854    -61.04426    -0.04     -0.16     0.16     1 
2280792678  -27.38809    -61.01181    -0.15      0.04     0.15     1 
2280792679  -27.38762    -60.97936    -0.12      0.02     0.12     1 
2280792680  -27.38715    -60.94692     0.23     -0.21     0.32     1 
2280792681  -27.38666    -60.91447    -0.10     -0.32     0.33     1 
2280792682  -27.38618    -60.88203     0.05     -0.07     0.08     1 
2280792683  -27.38568    -60.84959    -0.08      0.10     0.13     1 
2280792685  -27.38466    -60.78470     0.48     -0.01     0.48     1 
2280792686  -27.38414    -60.75226     0.20     -0.23     0.30     1 
2280792687  -27.38362    -60.71982     0.07     -0.21     0.22     1 
2280792688  -27.38308    -60.68738     0.25     -0.10     0.27     1 
2280792689  -27.38254    -60.65495     0.31     -0.28     0.42     1 
2280792690  -27.38199    -60.62251     0.25     -0.42     0.49     1 
2280792691  -27.38144    -60.59007     0.30     -0.34     0.45     1 
2280792692  -27.38087    -60.55764     0.31     -0.43     0.53     2 
2280792709  -27.42659    -62.43990    -0.46      0.37     0.59     2 
2280792713  -27.42601    -62.31000    -0.71      0.17     0.73     2 
2280792714  -27.42584    -62.27752    -0.49      0.40     0.63     2 
2280792716  -27.42549    -62.21257    -0.36      0.36     0.51     2 
2280792717  -27.42530    -62.18010    -0.45      0.24     0.51     2 
2280792718  -27.42511    -62.14762    -0.54      0.34     0.64     2 
2280792719  -27.42491    -62.11515    -0.57      0.26     0.63     2 
2280792733  -27.42128    -61.66057    -0.42      0.07     0.43     1 
2280792746  -27.41659    -61.23855    -0.04     -0.17     0.17     1 
2280792748  -27.41575    -61.17363     0.22     -0.33     0.40     1 
2280792749  -27.41532    -61.14117    -0.03     -0.02     0.04     1 
2280792750  -27.41488    -61.10872    -0.32      0.46     0.56     2 
2280792751  -27.41444    -61.07626    -0.08     -0.14     0.16     1 
2280792754  -27.41306    -60.97890    -0.05      0.05     0.07     1 
2280792755  -27.41259    -60.94645    -0.06     -0.08     0.10     1 
2280792758  -27.41112    -60.84909     0.03     -0.12     0.13     1 
2280792759  -27.41061    -60.81664    -0.07     -0.20     0.21     1 
2280792760  -27.41010    -60.78420     0.31     -0.20     0.37     1 
2280792761  -27.40958    -60.75175     0.09     -0.01     0.09     1 
2280792762  -27.40906    -60.71930     0.09     -0.08     0.12     1 
2280792763  -27.40852    -60.68686     0.09     -0.27     0.29     1 
2280792764  -27.40798    -60.65441     0.07     -0.36     0.36     1 
2280792765  -27.40743    -60.62197     0.44     -0.37     0.58     2 
2280792766  -27.40687    -60.58952     0.09     -0.38     0.39     1 
2280792767  -27.40631    -60.55708     0.12     -0.18     0.22     1 
